BJ_5G,Santi-2G,BJ_2G,ARI_2G,VIVOFIBRA-1EB0,Santi-5G,Unnamed: 6,class,Lais,#NET-CLARO-WIFI,CLARO_2G46D856,ANA 2.4G,Rubens_2.4,INA ,plenna_inteligenti,Unnamed: 15,Familia,Unnamed: 17,VIVOFIBRA-FF20,InÃ¡ Corp,Cozinha da InÃ¡,((TURIS)),Maria_2G,BUCKER,AMNET85_8295,CLARO_2G92213C,Unnamed: 26,VIVOFIBRA-F7E8,((Internacional)),2G Lucineia,ALEXANDRE1,andre,Unnamed: 32,CLARO_2G743AC1,INA _EXT,CasadoTapeceiro,Unnamed: 36,"Living Room TV.v,","Gourmet TV.b,",Unnamed: 39,DIRECT-99-HP DeskJet 2700 series,PATRICIA 2G,APT1104,ROMEU_2g,,Ari,NET_2G5E3A5E,VIVOFIBRA-1404,CLARO_2G_403,VIVOFIBRA-1EB0-5G,LIGUE-IRAN,Apt_304_2.0,VIVOFIBRA-4CD1,Cozinha da In@ 2G,VIVO 1401,DECO MEIRATUBINO,Apt_304_2.0_EXT,CLARO_2G69D958
-74,-47.0,-60.0,-95.0,-77.0,-48.0,-100.0,g,-100.0,-95.0,-100.0,-93.0,-100.0,-88.0,-100.0,-100.0,-87.0,-100.0,-94.0,-93.0,-95.0,-100.0,-100.0,-90.0,-100.0,-94.0,-100.0,-88.0,-90.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-60.0,-88.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0
-74,-47.0,-60.0,-95.0,-77.0,-40.0,-100.0,g,-100.0,-95.0,-100.0,-93.0,-100.0,-88.0,-100.0,-100.0,-87.0,-100.0,-94.0,-93.0,-95.0,-100.0,-100.0,-90.0,-100.0,-94.0,-100.0,-88.0,-90.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-60.0,-88.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0
-75,-47.0,-60.0,-95.0,-77.0,-40.0,-100.0,g,-100.0,-95.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-87.0,-100.0,-94.0,-93.0,-95.0,-100.0,-100.0,-90.0,-100.0,-94.0,-100.0,-88.0,-90.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-60.0,-88.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0
-75,-36.0,-63.0,-91.0,-76.0,-40.0,-100.0,g,-100.0,-95.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-87.0,-100.0,-94.0,-93.0,-95.0,-100.0,-100.0,-90.0,-92.0,-94.0,-100.0,-88.0,-90.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-64.0,-88.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0
-75,-36.0,-63.0,-91.0,-76.0,-40.0,-100.0,g,-100.0,-95.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-87.0,-100.0,-94.0,-93.0,-95.0,-100.0,-100.0,-90.0,-92.0,-94.0,-100.0,-88.0,-90.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-94.0,-64.0,-88.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0
-75,-44.0,-61.0,-91.0,-80.0,-40.0,-100.0,g,-100.0,-95.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-85.0,-100.0,-94.0,-93.0,-95.0,-100.0,-100.0,-84.0,-92.0,-89.0,-100.0,-88.0,-90.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-100.0,-95.0,-94.0,-61.0,-92.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0
-74,-44.0,-61.0,-91.0,-80.0,-44.0,-100.0,g,-100.0,-95.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-85.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-84.0,-92.0,-89.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-94.0,-61.0,-92.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0
-73,-33.0,-57.0,-91.0,-80.0,-38.0,-100.0,g,-89.0,-95.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-93.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-90.0,-90.0,-89.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-94.0,-58.0,-92.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0
-73,-33.0,-57.0,-91.0,-80.0,-38.0,-100.0,g,-89.0,-95.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-90.0,-89.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-94.0,-58.0,-92.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-73,-34.0,-68.0,-91.0,-74.0,-38.0,-100.0,g,-89.0,-92.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-93.0,-100.0,-91.0,-92.0,-93.0,-100.0,-100.0,-90.0,-90.0,-91.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-95.0,-74.0,-92.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-73,-34.0,-63.0,-91.0,-72.0,-37.0,-100.0,g,-89.0,-92.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-93.0,-100.0,-91.0,-92.0,-93.0,-100.0,-100.0,-91.0,-90.0,-91.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-95.0,-64.0,-92.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-73,-38.0,-63.0,-91.0,-70.0,-37.0,-100.0,g,-88.0,-92.0,-100.0,-92.0,-100.0,-88.0,-100.0,-100.0,-93.0,-100.0,-91.0,-92.0,-93.0,-100.0,-100.0,-91.0,-91.0,-91.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-95.0,-64.0,-87.0,-94.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-74,-38.0,-63.0,-91.0,-70.0,-37.0,-100.0,g,-88.0,-92.0,-100.0,-92.0,-100.0,-88.0,-100.0,-100.0,-93.0,-100.0,-91.0,-92.0,-93.0,-100.0,-100.0,-91.0,-91.0,-91.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-95.0,-64.0,-87.0,-94.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-75,-38.0,-63.0,-91.0,-70.0,-40.0,-100.0,g,-88.0,-92.0,-100.0,-92.0,-100.0,-88.0,-100.0,-100.0,-93.0,-100.0,-91.0,-92.0,-93.0,-100.0,-100.0,-91.0,-91.0,-91.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-95.0,-64.0,-87.0,-94.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-76,-38.0,-63.0,-91.0,-70.0,-40.0,-100.0,g,-88.0,-92.0,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-91.0,-92.0,-93.0,-100.0,-100.0,-91.0,-91.0,-91.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-95.0,-64.0,-87.0,-94.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-76,-30.0,-67.0,-91.0,-81.0,-40.0,-100.0,g,-92.0,-92.0,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-93.0,-100.0,-91.0,-92.0,-93.0,-100.0,-94.0,-89.0,-91.0,-93.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-95.0,-64.0,-87.0,-94.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-77,-30.0,-67.0,-91.0,-81.0,-44.0,-100.0,g,-86.0,-92.0,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-91.0,-94.0,-100.0,-94.0,-89.0,-91.0,-93.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-64.0,-87.0,-94.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-78,-29.0,-67.0,-94.0,-82.0,-44.0,-100.0,g,-90.0,-93.0,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-91.0,-94.0,-100.0,-94.0,-89.0,-91.0,-93.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-66.0,-87.0,-94.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-77,-29.0,-67.0,-94.0,-82.0,-39.0,-100.0,g,-90.0,-93.0,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-91.0,-94.0,-100.0,-94.0,-89.0,-91.0,-93.0,-100.0,-94.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-66.0,-87.0,-94.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-77,-28.0,-65.0,-93.0,-78.0,-39.0,-100.0,g,-90.0,-93.0,-100.0,-91.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-94.0,-89.0,-90.0,-100.0,-94.0,-89.0,-91.0,-93.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-63.0,-87.0,-94.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-75,-28.0,-65.0,-93.0,-78.0,-39.0,-100.0,g,-90.0,-93.0,-100.0,-91.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-94.0,-89.0,-90.0,-100.0,-94.0,-89.0,-100.0,-93.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-63.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-75,-34.0,-65.0,-93.0,-76.0,-39.0,-100.0,g,-90.0,-93.0,-90.0,-93.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-94.0,-91.0,-90.0,-100.0,-94.0,-91.0,-100.0,-93.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-68.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-75,-34.0,-65.0,-93.0,-76.0,-39.0,-100.0,g,-90.0,-93.0,-90.0,-93.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-94.0,-91.0,-90.0,-100.0,-100.0,-91.0,-100.0,-93.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-68.0,-87.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-73,-38.0,-67.0,-93.0,-70.0,-39.0,-100.0,g,-90.0,-93.0,-90.0,-93.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-94.0,-95.0,-90.0,-100.0,-100.0,-93.0,-100.0,-93.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-76.0,-87.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-74,-38.0,-67.0,-93.0,-70.0,-45.0,-100.0,g,-90.0,-93.0,-90.0,-93.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-90.0,-100.0,-100.0,-93.0,-100.0,-93.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-76.0,-87.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-74,-38.0,-84.0,-93.0,-76.0,-45.0,-100.0,g,-90.0,-92.0,-90.0,-92.0,-100.0,-89.0,-100.0,-100.0,-92.0,-100.0,-100.0,-95.0,-90.0,-100.0,-100.0,-90.0,-100.0,-92.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-82.0,-86.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0,-100.0
-73,-38.0,-84.0,-90.0,-76.0,-43.0,-100.0,g,-87.0,-92.0,-90.0,-92.0,-100.0,-89.0,-100.0,-100.0,-92.0,-100.0,-100.0,-95.0,-90.0,-100.0,-100.0,-90.0,-100.0,-92.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-82.0,-86.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0,-100.0
-74,-34.0,-68.0,-90.0,-78.0,-43.0,-100.0,g,-87.0,-92.0,-90.0,-91.0,-100.0,-89.0,-100.0,-100.0,-92.0,-100.0,-100.0,-95.0,-90.0,-100.0,-100.0,-92.0,-100.0,-93.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-69.0,-89.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0,-100.0
-75,-34.0,-68.0,-90.0,-78.0,-44.0,-100.0,g,-87.0,-92.0,-100.0,-91.0,-100.0,-89.0,-100.0,-100.0,-92.0,-100.0,-100.0,-95.0,-93.0,-100.0,-100.0,-92.0,-100.0,-93.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-69.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0,-100.0
-74,-46.0,-68.0,-90.0,-78.0,-44.0,-100.0,g,-93.0,-92.0,-100.0,-91.0,-100.0,-89.0,-100.0,-100.0,-92.0,-100.0,-100.0,-92.0,-94.0,-100.0,-100.0,-90.0,-100.0,-93.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-68.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0,-100.0
-75,-46.0,-68.0,-90.0,-78.0,-45.0,-100.0,g,-93.0,-92.0,-100.0,-91.0,-100.0,-89.0,-100.0,-100.0,-92.0,-100.0,-100.0,-92.0,-94.0,-100.0,-100.0,-90.0,-100.0,-93.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-68.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0,-100.0
-74,-51.0,-76.0,-95.0,-84.0,-45.0,-100.0,g,-93.0,-92.0,-100.0,-91.0,-100.0,-93.0,-100.0,-100.0,-92.0,-100.0,-100.0,-92.0,-94.0,-100.0,-100.0,-91.0,-100.0,-93.0,-100.0,-86.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-75.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0,-100.0
-75,-51.0,-76.0,-95.0,-85.0,-46.0,-100.0,g,-93.0,-92.0,-100.0,-91.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-92.0,-94.0,-100.0,-100.0,-91.0,-100.0,-93.0,-100.0,-86.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-75.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-76,-40.0,-76.0,-95.0,-85.0,-46.0,-100.0,g,-94.0,-95.0,-100.0,-91.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-94.0,-100.0,-100.0,-91.0,-100.0,-93.0,-100.0,-82.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-75.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-75,-40.0,-76.0,-95.0,-85.0,-46.0,-100.0,g,-94.0,-95.0,-100.0,-91.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-94.0,-100.0,-100.0,-91.0,-100.0,-93.0,-100.0,-82.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-75.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-75,-40.0,-76.0,-95.0,-85.0,-44.0,-100.0,g,-94.0,-95.0,-100.0,-91.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-94.0,-100.0,-100.0,-91.0,-100.0,-93.0,-100.0,-82.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-75.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-75,-40.0,-76.0,-95.0,-85.0,-44.0,-100.0,g,-94.0,-95.0,-100.0,-91.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-94.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-82.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-75.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-75,-40.0,-69.0,-95.0,-79.0,-44.0,-100.0,g,-93.0,-95.0,-100.0,-95.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-95.0,-95.0,-94.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-92.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-71.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-75,-40.0,-69.0,-95.0,-79.0,-44.0,-100.0,g,-93.0,-95.0,-100.0,-95.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-95.0,-95.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-92.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-71.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-74,-46.0,-82.0,-94.0,-72.0,-45.0,-100.0,g,-90.0,-94.0,-100.0,-95.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-95.0,-95.0,-100.0,-100.0,-100.0,-91.0,-100.0,-91.0,-100.0,-92.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-74,-46.0,-82.0,-94.0,-72.0,-45.0,-100.0,g,-90.0,-94.0,-100.0,-95.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-95.0,-95.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-74,-39.0,-75.0,-94.0,-83.0,-48.0,-100.0,g,-90.0,-94.0,-100.0,-95.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-95.0,-95.0,-100.0,-100.0,-91.0,-100.0,-100.0,-91.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-65.0,-100.0,-95.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-72,-39.0,-75.0,-94.0,-83.0,-48.0,-100.0,g,-90.0,-94.0,-100.0,-95.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-91.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-65.0,-100.0,-95.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-72,-41.0,-69.0,-94.0,-78.0,-48.0,-100.0,g,-88.0,-94.0,-100.0,-92.0,-100.0,-91.0,-100.0,-100.0,-83.0,-100.0,-93.0,-93.0,-100.0,-100.0,-91.0,-100.0,-100.0,-91.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-67.0,-100.0,-95.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-72,-41.0,-65.0,-94.0,-78.0,-41.0,-100.0,g,-88.0,-94.0,-100.0,-92.0,-100.0,-91.0,-100.0,-100.0,-83.0,-100.0,-93.0,-93.0,-100.0,-100.0,-91.0,-100.0,-100.0,-91.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-95.0,-100.0,-67.0,-100.0,-95.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
-72,-40.0,-63.0,-94.0,-88.0,-41.0,-100.0,g,-86.0,-94.0,-89.0,-92.0,-100.0,-91.0,-100.0,-100.0,-83.0,-100.0,-93.0,-90.0,-88.0,-100.0,-91.0,-91.0,-100.0,-93.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-63.0,-87.0,-93.0,-100.0,-100.0,-86.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0
-72,-40.0,-63.0,-94.0,-88.0,-41.0,-100.0,g,-86.0,-94.0,-89.0,-92.0,-100.0,-91.0,-100.0,-100.0,-83.0,-100.0,-93.0,-90.0,-88.0,-100.0,-91.0,-91.0,-100.0,-93.0,-100.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-94.0,-100.0,-63.0,-87.0,-93.0,-100.0,-100.0,-86.0,-100.0,-100.0,-93.0,-100.0,-100.0,-100.0,-100.0,-100.0
